_id,date,dateString,devices,group,lat,lng
ObjectId(60bee2b3fa61cd0029515a7c),2021-06-08T03:23:31.114Z,"6/8/2021, 10:23:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779819,100.721184
ObjectId(60bee3dffa61cd0029515a81),2021-06-08T03:28:31.051Z,"6/8/2021, 10:28:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.77982,100.721184
ObjectId(60bee50bfa61cd0029515a86),2021-06-08T03:33:31.075Z,"6/8/2021, 10:33:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779821,100.721184
ObjectId(60bee637fa61cd0029515a8b),2021-06-08T03:38:31.173Z,"6/8/2021, 10:38:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779821,100.721184
ObjectId(60bee763fa61cd0029515a90),2021-06-08T03:43:31.115Z,"6/8/2021, 10:43:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779821,100.721184
ObjectId(60bee88ffa61cd0029515a95),2021-06-08T03:48:31.129Z,"6/8/2021, 10:48:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779821,100.721184
ObjectId(60bee9bbfa61cd0029515a9a),2021-06-08T03:53:31.153Z,"6/8/2021, 10:53:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779821,100.721184
ObjectId(60beeae7fa61cd0029515a9f),2021-06-08T03:58:31.182Z,"6/8/2021, 10:58:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779822,100.721184
ObjectId(60beec13fa61cd0029515aa4),2021-06-08T04:03:31.231Z,"6/8/2021, 11:03:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779821,100.721184
ObjectId(60beed3ffa61cd0029515aa9),2021-06-08T04:08:31.236Z,"6/8/2021, 11:08:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779822,100.721184
ObjectId(60beee6bfa61cd0029515aae),2021-06-08T04:13:31.316Z,"6/8/2021, 11:13:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779822,100.721184
ObjectId(60beef97fa61cd0029515ab3),2021-06-08T04:18:31.284Z,"6/8/2021, 11:18:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779821,100.721184
ObjectId(60bef0c3fa61cd0029515ab8),2021-06-08T04:23:31.301Z,"6/8/2021, 11:23:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779821,100.721184
ObjectId(60bef1effa61cd0029515abd),2021-06-08T04:28:31.325Z,"6/8/2021, 11:28:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779821,100.721184
ObjectId(60bef31bfa61cd0029515ac2),2021-06-08T04:33:31.354Z,"6/8/2021, 11:33:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779821,100.721184
ObjectId(60bef447fa61cd0029515ac7),2021-06-08T04:38:31.462Z,"6/8/2021, 11:38:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779822,100.721184
ObjectId(60bef573fa61cd0029515acd),2021-06-08T04:43:31.385Z,"6/8/2021, 11:43:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779823,100.721184
ObjectId(60bef69ffa61cd0029515ad2),2021-06-08T04:48:31.479Z,"6/8/2021, 11:48:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779823,100.721184
ObjectId(60bef7cbfa61cd0029515ad7),2021-06-08T04:53:31.441Z,"6/8/2021, 11:53:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779823,100.721184
ObjectId(60bef8f7fa61cd0029515adc),2021-06-08T04:58:31.450Z,"6/8/2021, 11:58:31 AM",[],ObjectId(60b9e7180e6de2002a23074c),13.779824,100.721184
ObjectId(60befa23fa61cd0029515ae1),2021-06-08T05:03:31.474Z,"6/8/2021, 12:03:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779824,100.721184
ObjectId(60befb4ffa61cd0029515ae6),2021-06-08T05:08:31.988Z,"6/8/2021, 12:08:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779824,100.721184
ObjectId(60befc7bfa61cd0029515aeb),2021-06-08T05:13:31.513Z,"6/8/2021, 12:13:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779824,100.721184
ObjectId(60befda7fa61cd0029515af0),2021-06-08T05:18:31.532Z,"6/8/2021, 12:18:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779824,100.721184
ObjectId(60befed3fa61cd0029515af5),2021-06-08T05:23:31.610Z,"6/8/2021, 12:23:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779825,100.721184
ObjectId(60befffffa61cd0029515afa),2021-06-08T05:28:31.579Z,"6/8/2021, 12:28:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779825,100.721184
ObjectId(60bf012bfa61cd0029515aff),2021-06-08T05:33:31.595Z,"6/8/2021, 12:33:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779825,100.721184
ObjectId(60bf0257fa61cd0029515b04),2021-06-08T05:38:31.608Z,"6/8/2021, 12:38:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779825,100.721184
ObjectId(60bf0383fa61cd0029515b09),2021-06-08T05:43:31.650Z,"6/8/2021, 12:43:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779825,100.721184
ObjectId(60bf04affa61cd0029515b0e),2021-06-08T05:48:31.680Z,"6/8/2021, 12:48:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779825,100.721184
ObjectId(60bf05dbfa61cd0029515b13),2021-06-08T05:53:31.691Z,"6/8/2021, 12:53:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779824,100.721184
ObjectId(60bf0707fa61cd0029515b18),2021-06-08T05:58:31.788Z,"6/8/2021, 12:58:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779824,100.721184
ObjectId(60bf0a8cfa61cd0029515b1d),2021-06-08T06:13:32.117Z,"6/8/2021, 1:13:32 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779844,100.721123
ObjectId(60bf0bb7fa61cd0029515b22),2021-06-08T06:18:31.801Z,"6/8/2021, 1:18:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779718,100.721207
ObjectId(60bf0ce3fa61cd0029515b27),2021-06-08T06:23:31.820Z,"6/8/2021, 1:23:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779718,100.721207
ObjectId(60bf0e0ffa61cd0029515b2c),2021-06-08T06:28:31.857Z,"6/8/2021, 1:28:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779722,100.721207
ObjectId(60bf0f3bfa61cd0029515b31),2021-06-08T06:33:31.957Z,"6/8/2021, 1:33:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779735,100.721199
ObjectId(60bf1067fa61cd0029515b36),2021-06-08T06:38:31.882Z,"6/8/2021, 1:38:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779744,100.721199
ObjectId(60bf1193fa61cd0029515b3b),2021-06-08T06:43:31.910Z,"6/8/2021, 1:43:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779757,100.721191
ObjectId(60bf12bffa61cd0029515b40),2021-06-08T06:48:31.946Z,"6/8/2021, 1:48:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779761,100.721191
ObjectId(60bf13ebfa61cd0029515b45),2021-06-08T06:53:31.955Z,"6/8/2021, 1:53:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779764,100.721191
ObjectId(60bf1517fa61cd0029515b4a),2021-06-08T06:58:31.971Z,"6/8/2021, 1:58:31 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779764,100.721191
ObjectId(60bf1644fa61cd0029515b4f),2021-06-08T07:03:32.007Z,"6/8/2021, 2:03:32 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.77977,100.721191
ObjectId(60bf1770fa61cd0029515b54),2021-06-08T07:08:32.080Z,"6/8/2021, 2:08:32 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779776,100.721184
ObjectId(60bf189cfa61cd0029515b59),2021-06-08T07:13:32.426Z,"6/8/2021, 2:13:32 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.77978,100.721184
ObjectId(60bf19c8fa61cd0029515b5e),2021-06-08T07:18:32.062Z,"6/8/2021, 2:18:32 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779781,100.721184
ObjectId(60bf1af4fa61cd0029515b63),2021-06-08T07:23:32.085Z,"6/8/2021, 2:23:32 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779787,100.721184
ObjectId(60bf1c20fa61cd0029515b68),2021-06-08T07:28:32.100Z,"6/8/2021, 2:28:32 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779789,100.721184
ObjectId(60bf1d4cfa61cd0029515b6d),2021-06-08T07:33:32.129Z,"6/8/2021, 2:33:32 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779788,100.721191
ObjectId(60bf9bf9fa61cd0029515b72),2021-06-08T16:34:01.673Z,"6/8/2021, 11:34:01 PM",[],ObjectId(60b9e9980e6de2002a230751),13.775318,100.570694
ObjectId(60bf9d25fa61cd0029515b76),2021-06-08T16:39:01.573Z,"6/8/2021, 11:39:01 PM",[],ObjectId(60b9e9980e6de2002a230751),13.775471,100.570816
ObjectId(60bf9e51fa61cd0029515b79),2021-06-08T16:44:01.689Z,"6/8/2021, 11:44:01 PM",[],ObjectId(60b9e9980e6de2002a230751),13.775448,100.570816
ObjectId(60bf9f7dfa61cd0029515b7d),2021-06-08T16:49:01.714Z,"6/8/2021, 11:49:01 PM",[],ObjectId(60b9e9980e6de2002a230751),13.775511,100.570869
ObjectId(60bfa0a9fa61cd0029515b81),2021-06-08T16:54:01.752Z,"6/8/2021, 11:54:01 PM",[],ObjectId(60b9e9980e6de2002a230751),13.775601,100.570854
ObjectId(60bfa1d5fa61cd0029515b85),2021-06-08T16:59:01.881Z,"6/8/2021, 11:59:01 PM",[],ObjectId(60b9e9980e6de2002a230751),13.77558,100.570839
ObjectId(60c0499afa61cd0029515b89),2021-06-09T04:54:50.008Z,"6/9/2021, 11:54:50 AM",[],ObjectId(60b9e9980e6de2002a230751),13.775706,100.567871
ObjectId(60c04ac5fa61cd0029515b8c),2021-06-09T04:59:49.698Z,"6/9/2021, 11:59:49 AM",[],ObjectId(60b9e9980e6de2002a230751),13.77129,100.560173
ObjectId(60c06f97fa61cd0029515b8f),2021-06-09T07:36:55.038Z,"6/9/2021, 2:36:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779661,100.721184
ObjectId(60c070c2fa61cd0029515b93),2021-06-09T07:41:54.580Z,"6/9/2021, 2:41:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779657,100.721176
ObjectId(60c071eefa61cd0029515b97),2021-06-09T07:46:54.620Z,"6/9/2021, 2:46:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779627,100.721169
ObjectId(60c0731afa61cd0029515b9b),2021-06-09T07:51:54.753Z,"6/9/2021, 2:51:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.77963,100.721146
ObjectId(60c07446fa61cd0029515ba0),2021-06-09T07:56:54.743Z,"6/9/2021, 2:56:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779634,100.721138
ObjectId(60c07572fa61cd0029515ba5),2021-06-09T08:01:54.686Z,"6/9/2021, 3:01:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779633,100.721176
ObjectId(60c0769efa61cd0029515ba9),2021-06-09T08:06:54.794Z,"6/9/2021, 3:06:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.782985,100.715164
ObjectId(60c077cbfa61cd0029515bad),2021-06-09T08:11:55.441Z,"6/9/2021, 3:11:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.780217,100.719231
ObjectId(60c078f6fa61cd0029515bb1),2021-06-09T08:16:54.754Z,"6/9/2021, 3:16:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.780182,100.719032
ObjectId(60c07a22fa61cd0029515bb5),2021-06-09T08:21:54.783Z,"6/9/2021, 3:21:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.795671,100.70797
ObjectId(60c07b4ffa61cd0029515bb9),2021-06-09T08:26:55.407Z,"6/9/2021, 3:26:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.78396,100.686417
ObjectId(60c07c7afa61cd0029515bbd),2021-06-09T08:31:54.898Z,"6/9/2021, 3:31:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.818249,100.675652
ObjectId(60c07da6fa61cd0029515bc1),2021-06-09T08:36:54.820Z,"6/9/2021, 3:36:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.831441,100.675751
ObjectId(60c07ed2fa61cd0029515bc5),2021-06-09T08:41:54.922Z,"6/9/2021, 3:41:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.831428,100.675682
ObjectId(60c07ffefa61cd0029515bc9),2021-06-09T08:46:54.870Z,"6/9/2021, 3:46:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.831428,100.675674
ObjectId(60c0812afa61cd0029515bcd),2021-06-09T08:51:54.920Z,"6/9/2021, 3:51:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.835056,100.679405
ObjectId(60c08256fa61cd0029515bd1),2021-06-09T08:56:54.959Z,"6/9/2021, 3:56:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.835,100.679405
ObjectId(60c08382fa61cd0029515bd5),2021-06-09T09:01:54.932Z,"6/9/2021, 4:01:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.835005,100.679398
ObjectId(60c084aefa61cd0029515bd9),2021-06-09T09:06:54.945Z,"6/9/2021, 4:06:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.834991,100.679382
ObjectId(60c085dbfa61cd0029515bdd),2021-06-09T09:11:55.272Z,"6/9/2021, 4:11:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.835185,100.67952
ObjectId(60c08707fa61cd0029515be1),2021-06-09T09:16:55.044Z,"6/9/2021, 4:16:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.82744,100.677544
ObjectId(60c08832fa61cd0029515be5),2021-06-09T09:21:54.944Z,"6/9/2021, 4:21:54 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c0895ffa61cd0029515be9),2021-06-09T09:26:55.232Z,"6/9/2021, 4:26:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c08a8bfa61cd0029515bed),2021-06-09T09:31:55.247Z,"6/9/2021, 4:31:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c08bb7fa61cd0029515bf1),2021-06-09T09:36:55.664Z,"6/9/2021, 4:36:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c08ce3fa61cd0029515bf5),2021-06-09T09:41:55.302Z,"6/9/2021, 4:41:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c08e0ffa61cd0029515bf9),2021-06-09T09:46:55.277Z,"6/9/2021, 4:46:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c08f3bfa61cd0029515bfd),2021-06-09T09:51:55.134Z,"6/9/2021, 4:51:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c09067fa61cd0029515c01),2021-06-09T09:56:55.135Z,"6/9/2021, 4:56:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c09193fa61cd0029515c05),2021-06-09T10:01:55.101Z,"6/9/2021, 5:01:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c092bffa61cd0029515c09),2021-06-09T10:06:55.359Z,"6/9/2021, 5:06:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c093ebfa61cd0029515c0d),2021-06-09T10:11:55.202Z,"6/9/2021, 5:11:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c09517fa61cd0029515c11),2021-06-09T10:16:55.240Z,"6/9/2021, 5:16:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c09643fa61cd0029515c15),2021-06-09T10:21:55.259Z,"6/9/2021, 5:21:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c0989bfa61cd0029515c19),2021-06-09T10:31:55.788Z,"6/9/2021, 5:31:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c099c7fa61cd0029515c1d),2021-06-09T10:36:55.239Z,"6/9/2021, 5:36:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c09af3fa61cd0029515c21),2021-06-09T10:41:55.252Z,"6/9/2021, 5:41:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c09c1ffa61cd0029515c25),2021-06-09T10:46:55.374Z,"6/9/2021, 5:46:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c09d4bfa61cd0029515c29),2021-06-09T10:51:55.385Z,"6/9/2021, 5:51:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c09e77fa61cd0029515c2d),2021-06-09T10:56:55.306Z,"6/9/2021, 5:56:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c09fa3fa61cd0029515c31),2021-06-09T11:01:55.527Z,"6/9/2021, 6:01:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.824288,100.676651
ObjectId(60c0a0cffa61cd0029515c35),2021-06-09T11:06:55.486Z,"6/9/2021, 6:06:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.792894,100.685272
ObjectId(60c0a1fbfa61cd0029515c39),2021-06-09T11:11:55.469Z,"6/9/2021, 6:11:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.795912,100.692322
ObjectId(60c0a327fa61cd0029515c3d),2021-06-09T11:16:55.512Z,"6/9/2021, 6:16:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.801727,100.705933
ObjectId(60c0a453fa61cd0029515c41),2021-06-09T11:21:55.583Z,"6/9/2021, 6:21:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.804307,100.712868
ObjectId(60c0a57ffa61cd0029515c45),2021-06-09T11:26:55.535Z,"6/9/2021, 6:26:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.802255,100.714043
ObjectId(60c0a6acfa61cd0029515c49),2021-06-09T11:31:56.081Z,"6/9/2021, 6:31:56 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.800968,100.714813
ObjectId(60c0a7d7fa61cd0029515c4d),2021-06-09T11:36:55.566Z,"6/9/2021, 6:36:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.80043,100.716873
ObjectId(60c0a903fa61cd0029515c51),2021-06-09T11:41:55.598Z,"6/9/2021, 6:41:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.803172,100.722466
ObjectId(60c0aa2ffa61cd0029515c55),2021-06-09T11:46:55.717Z,"6/9/2021, 6:46:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.803348,100.723351
ObjectId(60c0ab5bfa61cd0029515c59),2021-06-09T11:51:55.652Z,"6/9/2021, 6:51:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.798979,100.719826
ObjectId(60c0ac87fa61cd0029515c5d),2021-06-09T11:56:55.667Z,"6/9/2021, 6:56:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.794558,100.719765
ObjectId(60c0adb3fa61cd0029515c61),2021-06-09T12:01:55.697Z,"6/9/2021, 7:01:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.780814,100.719604
ObjectId(60c0aedffa61cd0029515c65),2021-06-09T12:06:55.727Z,"6/9/2021, 7:06:55 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779646,100.721115
ObjectId(60c0b73bfa61cd0029515c69),2021-06-09T12:42:35.166Z,"6/9/2021, 7:42:35 PM",[],ObjectId(60b9e9980e6de2002a230751),13.775639,100.570808
ObjectId(60c0b866fa61cd0029515c6a),2021-06-09T12:47:34.816Z,"6/9/2021, 7:47:34 PM",[],ObjectId(60b9e9980e6de2002a230751),13.775654,100.570847
ObjectId(60c15d69fa61cd0029515c6b),2021-06-10T00:31:37.792Z,"6/10/2021, 7:31:37 AM",[],ObjectId(60b9e9980e6de2002a230751),13.775349,100.570724
ObjectId(60c15e95fa61cd0029515c6c),2021-06-10T00:36:37.249Z,"6/10/2021, 7:36:37 AM",[],ObjectId(60b9e9980e6de2002a230751),13.775531,100.570778
ObjectId(60c15fc1fa61cd0029515c6d),2021-06-10T00:41:37.292Z,"6/10/2021, 7:41:37 AM",[],ObjectId(60b9e9980e6de2002a230751),13.775589,100.570816
ObjectId(60c1c0aefa61cd0029515c6f),2021-06-10T07:35:10.156Z,"6/10/2021, 2:35:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.753119,100.771194
ObjectId(60c1c1dafa61cd0029515c74),2021-06-10T07:40:10.207Z,"6/10/2021, 2:40:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.754967,100.726349
ObjectId(60c1c306fa61cd0029515c79),2021-06-10T07:45:10.122Z,"6/10/2021, 2:45:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.766977,100.720772
ObjectId(60c1c432fa61cd0029515c7e),2021-06-10T07:50:10.176Z,"6/10/2021, 2:50:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.774994,100.723152
ObjectId(60c1c55efa61cd0029515c83),2021-06-10T07:55:10.201Z,"6/10/2021, 2:55:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.779631,100.721092
ObjectId(60c1c68afa61cd0029515c88),2021-06-10T08:00:10.214Z,"6/10/2021, 3:00:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.779622,100.721077
ObjectId(60c1c7b6fa61cd0029515c8d),2021-06-10T08:05:10.763Z,"6/10/2021, 3:05:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.779613,100.721062
ObjectId(60c1c8e2fa61cd0029515c92),2021-06-10T08:10:10.341Z,"6/10/2021, 3:10:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.779617,100.721069
ObjectId(60c1ca0efa61cd0029515c97),2021-06-10T08:15:10.270Z,"6/10/2021, 3:15:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.779607,100.721123
ObjectId(60c1cb3afa61cd0029515c9b),2021-06-10T08:20:10.304Z,"6/10/2021, 3:20:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.779621,100.721085
ObjectId(60c1cc66fa61cd0029515ca0),2021-06-10T08:25:10.264Z,"6/10/2021, 3:25:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.779612,100.721085
ObjectId(60c1cd92fa61cd0029515ca4),2021-06-10T08:30:10.378Z,"6/10/2021, 3:30:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.779608,100.721092
ObjectId(60c1cebefa61cd0029515ca8),2021-06-10T08:35:10.301Z,"6/10/2021, 3:35:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.779597,100.721085
ObjectId(60c1cfeafa61cd0029515cac),2021-06-10T08:40:10.317Z,"6/10/2021, 3:40:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.779613,100.721085
ObjectId(60c1d116fa61cd0029515cb0),2021-06-10T08:45:10.363Z,"6/10/2021, 3:45:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.779627,100.7211
ObjectId(60c1d242fa61cd0029515cb4),2021-06-10T08:50:10.376Z,"6/10/2021, 3:50:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.779629,100.721069
ObjectId(60c1d36efa61cd0029515cb8),2021-06-10T08:55:10.314Z,"6/10/2021, 3:55:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.779597,100.721069
ObjectId(60c1d49afa61cd0029515cbb),2021-06-10T09:00:10.362Z,"6/10/2021, 4:00:10 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.779609,100.721085
ObjectId(60c1d982fa61cd0029515cbe),2021-06-10T09:21:06.555Z,"6/10/2021, 4:21:06 PM",[],ObjectId(60b9e7180e6de2002a23074c),0,0
ObjectId(60c1e081fa61cd0029515cbf),2021-06-10T09:50:57.634Z,"6/10/2021, 4:50:57 PM",[],ObjectId(60b9e7180e6de2002a23074c),13.779677,100.721008
ObjectId(60c1f99ffa61cd0029515cc5),2021-06-10T11:38:07.219Z,"6/10/2021, 6:38:07 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),0,0
ObjectId(60c1facafa61cd0029515ccb),2021-06-10T11:43:06.717Z,"6/10/2021, 6:43:06 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),0,0
ObjectId(60c1fbf6fa61cd0029515cd1),2021-06-10T11:48:06.783Z,"6/10/2021, 6:48:06 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),0,0
ObjectId(60c1fd22fa61cd0029515cd7),2021-06-10T11:53:06.779Z,"6/10/2021, 6:53:06 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),0,0
ObjectId(60c1fe4efa61cd0029515cdd),2021-06-10T11:58:06.816Z,"6/10/2021, 6:58:06 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),0,0
ObjectId(60c1ff7afa61cd0029515ce3),2021-06-10T12:03:06.881Z,"6/10/2021, 7:03:06 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.750506,100.869232
ObjectId(60c200a7fa61cd0029515ce9),2021-06-10T12:08:06.997Z,"6/10/2021, 7:08:06 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.72011,100.85556
ObjectId(60c201d3fa61cd0029515cef),2021-06-10T12:13:07.322Z,"6/10/2021, 7:13:07 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.695204,100.858147
ObjectId(60c202fffa61cd0029515cf5),2021-06-10T12:18:07.024Z,"6/10/2021, 7:18:07 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.704146,100.838623
ObjectId(60c2042afa61cd0029515cfb),2021-06-10T12:23:06.992Z,"6/10/2021, 7:23:06 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.714808,100.810364
ObjectId(60c20557fa61cd0029515d01),2021-06-10T12:28:07.163Z,"6/10/2021, 7:28:07 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.719691,100.808487
ObjectId(60c20683fa61cd0029515d07),2021-06-10T12:33:07.055Z,"6/10/2021, 7:33:07 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.735926,100.804298
ObjectId(60c207affa61cd0029515d0d),2021-06-10T12:38:07.161Z,"6/10/2021, 7:38:07 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.74705,100.793137
ObjectId(60c208dbfa61cd0029515d13),2021-06-10T12:43:07.108Z,"6/10/2021, 7:43:07 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.755279,100.797005
ObjectId(60c20a07fa61cd0029515d19),2021-06-10T12:48:07.167Z,"6/10/2021, 7:48:07 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.758546,100.786819
ObjectId(60c20b33fa61cd0029515d1f),2021-06-10T12:53:07.289Z,"6/10/2021, 7:53:07 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.764991,100.804497
ObjectId(60c20c5ffa61cd0029515d25),2021-06-10T12:58:07.174Z,"6/10/2021, 7:58:07 PM",[],ObjectId(60c1c0aefa61cd0029515c6e),13.786496,100.824905
